"","lsoa_code","lsoa_name","BAME_2011_perc","no_qualifications_perc","household_median_income","carownership_perc","la_code","la_name","food_pt","food_car","food_walk","avg_age","f_dairy","f_eggs","f_fats_oils","f_sweets","f_grains","f_sauces","f_fruit_veg","f_fish","f_meat_red","f_poultry","f_readymade","f_soft_drinks"
"17","E01000879","Camden 004B",19.6159122085048,5.2,64715.262093144,54.2,"E09000007","Camden",6.69712619331524,6.69712619331524,3.7284550802269,37.99864682,0.136704874551299,0.0134024386814999,0.0276858768287768,0.133930663467576,0.100068418043619,0.00913802637374996,0.35314020075541,0.0254271441558807,0.0381266577317075,0.0147707995538769,0.0444811006869921,0.0158205010450153
"18","E01000880","Camden 004C",24.2197253433208,4.9,69876.2447908539,64.4,"E09000007","Camden",7.32433160627271,7.32433160627271,6.91421902566788,37.76786805,0.132916136454756,0.0142067739292625,0.0273327871424338,0.107779733993411,0.108198092980285,0.0103543849251312,0.411961580699705,0.0247529067233776,0.0403716422333397,0.0150957867763697,0.0370247703383478,0.00747816689037251
"19","E01000884","Camden 004D",20.1497617426821,4.9,71430.1348984608,73.8,"E09000007","Camden",7.39311959718482,7.39311959718482,8.91682848015261,36.56689484,0.110663624893262,0.0141850298866982,0.0302562991473688,0.123332016364401,0.0998050036322853,0.0128085849381237,0.419446108356805,0.0275161541108548,0.0394963231077068,0.0148732523609854,0.0347679798121407,0.0185947516663905
"20","E01000885","Camden 004E",24.2587601078167,10.8,78338.7140468024,80.2,"E09000007","Camden",7.99570931305347,7.99570931305347,8.1711655215416,41.97880795,0.13023127753304,0.0134805997966791,0.0353164181633345,0.138586496103016,0.111646475770925,0.010271941714673,0.350940359200271,0.024927990511691,0.0418396306336835,0.0184789054557777,0.0432162826160623,0.0156197051846832
"21","E01000871","Camden 005A",29.7475961538462,8.8,50049.6735037745,63.3,"E09000007","Camden",6.58224678467546,6.58224678467546,6.12360746658185,37.47055646,0.11261526837282,0.0111562040285974,0.0335888174652692,0.134069066576608,0.11592950240697,0.0134343821729698,0.352155969341904,0.0234400489980023,0.0499939897310262,0.0191069312711433,0.04637065614965,0.0193358938987184
"22","E01000872","Camden 005B",33.0704521556257,11.2,32193.8646358862,34.9,"E09000007","Camden",6.01171966204113,6.01171966204113,3.4996494206961,35.29234339,0.104205094194939,0.0127147623883443,0.0339578454332553,0.146401110857806,0.133230399369961,0.0160929307164618,0.300242482021098,0.0255020621334273,0.0592941078941369,0.0193260243311019,0.054268305320097,0.0238440654079708
"23","E01000873","Camden 005C",18.7309334960342,6.6,54004.7853152076,55.2,"E09000007","Camden",6.12257744600642,6.12257744600642,3.21887329047119,37.02881844,0.107471031311205,0.00851588856006419,0.0264449832184364,0.123933356916679,0.127548511229411,0.0130111043045358,0.344034995383992,0.0262120257806231,0.0498960319583093,0.0197323577881123,0.0496717025737483,0.0182655887352137
"24","E01000874","Camden 005D",24.4387427838358,4.4,57465.4820408559,54.1,"E09000007","Camden",5.8681675587667,5.8681675587667,3.52384943058852,37.43488239,0.111103336318854,0.00881661442006269,0.0311380429914913,0.122928795342588,0.115469659650694,0.0155760188087774,0.374720107478728,0.0262679131213614,0.04118618450515,0.0207400358262427,0.0499188311688312,0.0144424540976265
"25","E01000877","Camden 005E",20.9021601016518,6.3,54472.311107553,51.2,"E09000007","Camden",6.07589531981288,6.07589531981288,4.40632234018891,35.95433255,0.121787097245561,0.00835098999050193,0.0254036677138891,0.123241031635859,0.118331263242493,0.0132899831957332,0.353408343683788,0.024782640461752,0.0468692920289326,0.0183897128662234,0.0397311317308395,0.0157302549864835
"26","E01000886","Camden 006A",17.1626297577855,7.8,50302.2776096698,57.8,"E09000007","Camden",7.11356441311538,7.11356441311538,7.62222767642002,37.75517445,0.101248057741467,0.0100746829732845,0.032629943361235,0.135532053531151,0.138138439175981,0.0208009623577766,0.313217382587339,0.0209513307603629,0.0561876597664277,0.0225552603879505,0.0579419577966017,0.0166407698862212
"27","E01000887","Camden 006B",22.8802153432032,10,44663.2281220931,44.2,"E09000007","Camden",6.84317392538306,6.84317392538306,3.62662321159702,37.12204234,0.112905414574569,0.0102682408286968,0.0315737096847152,0.145971864115439,0.129325552992265,0.0209888270683494,0.314470529696476,0.022436332383408,0.0434703939928529,0.0184104582259013,0.0637807029447686,0.0200841362464378
"28","E01000888","Camden 006C",22.4299065420561,11.6,43520.2867136795,46.5,"E09000007","Camden",6.77583926529899,6.77583926529899,4.65991395535773,36.89172336,0.116874648012568,0.0115007262056496,0.0286628923733586,0.143166256632184,0.125292705338353,0.0205708865637134,0.381124581320212,0.0180810386222841,0.0416753119720188,0.0195927320152948,0.035539615259211,0.0102558022349349
"29","E01000892","Camden 006D",25.61041779707,9.5,43769.473646742,48.2,"E09000007","Camden",6.1016646706645,6.1016646706645,4.27623331366483,37.08934544,0.12196772011211,0.0138526464997906,0.0316677942076608,0.131245771721272,0.128990689732934,0.0129828291614317,0.332560162365903,0.0271898456879611,0.0313456396378983,0.0150446184079121,0.0608227827711736,0.0186849650462292
"30","E01000903","Camden 006E",25.8512856150104,11.5,43890.9894135355,48,"E09000007","Camden",6.12934404040678,6.12934404040678,4.4724926660131,40.14233798,0.113953418301244,0.0134080568863177,0.0291964205007683,0.152430021995239,0.117779987345205,0.011871403175751,0.314290879508271,0.0219952393865437,0.0323902497815541,0.0117810117810118,0.0465214378257856,0.0297387688692036
"31","E01000889","Camden 007A",39.1017964071856,26.4,25438.4572190529,35.5,"E09000007","Camden",6.74273979225272,6.74273979225272,6.85170466399477,34.95442501,0.118035096708082,0.0105674394773921,0.0244332009734853,0.148104265402844,0.156878442423466,0.0146343025489945,0.252305623158704,0.0249455616754195,0.0504995516843858,0.0258101703599334,0.0765018573075445,0.0277635455360574
"32","E01000890","Camden 007B",39.0243902439024,30.6,20034.1153226591,28.9,"E09000007","Camden",6.12501960314029,6.12501960314029,3.91926989957952,37.56413043,0.0987764532899228,0.01092264874232,0.0300897967757181,0.152444467783437,0.14446253216405,0.0140209000682665,0.29848238197763,0.0231056031087539,0.0451084387964081,0.0221078611563304,0.048469253794045,0.0322428188835793
"33","E01000891","Camden 007C",43.3015873015873,29.2,19956.3240799399,24.4,"E09000007","Camden",5.85111594913769,5.85111594913769,3.12251481722539,35.31752232,0.104031291401173,0.00731815027443063,0.0279477635480411,0.23657813387168,0.157340230900259,0.0134376380039114,0.22610560847896,0.0117342754400353,0.0461169642293862,0.0150779130654217,0.0722351902088196,0.029146426092991
"34","E01000901","Camden 007D",50.1770359129995,22.3,23151.2333318853,31.3,"E09000007","Camden",6.07694173067764,6.07694173067764,3.88541962110061,30.94300298,0.0896075290348418,0.00961153384060873,0.0256808169803764,0.159040849018823,0.158690428514217,0.0153183820584702,0.280987184621546,0.01947336804165,0.0490088105726872,0.0229775730877052,0.0613235883059672,0.0359931918301962
"35","E01000922","Camden 007E",27.7310924369748,14.3,30869.8079067126,34.5,"E09000007","Camden",6.11206720768848,6.11206720768848,3.34653902079418,32.69108803,0.117310843758743,0.0107917982333427,0.0300571565610136,0.134018146208881,0.138214956632959,0.0203445381510052,0.279707422359007,0.0173468164195212,0.0486830009193013,0.0183460569966825,0.0601143131220273,0.0310164275150885
"36","E01000927","Camden 007F",23.1875719217491,12.8,43205.4742774175,45.4,"E09000007","Camden",6.66341956964216,6.66341956964216,3.0958583251452,36.82481752,0.175115923632878,0.00981788980131078,0.0240913918607362,0.155687381809704,0.124731238504779,0.0120456959303681,0.220734139833692,0.0124860762116934,0.0432349817371707,0.0127710281584333,0.074761028935575,0.0394528922622594
"37","E01000881","Camden 008A",32.1192052980132,5.1,48802.4313492059,46.8,"E09000007","Camden",7.57365516204334,7.57365516204334,4.77458862183194,34.62149254,0.109359315028048,0.0108355476823147,0.0252435783879539,0.128786536758193,0.118689105403012,0.00950693829347505,0.39007971656333,0.0245645113669914,0.0301151461470328,0.0146737525834071,0.0519929140832595,0.0180690876882197
"38","E01000882","Camden 008B",19.1011235955056,3.2,66131.3455873434,54.5,"E09000007","Camden",7.08653842357328,7.08653842357328,6.80862625593019,37.87639821,0.104842373035341,0.0122649223221586,0.029708367402562,0.116834741528118,0.113155264831471,0.0133097120014536,0.395566457708731,0.0302534750613246,0.0471518124829654,0.0249841010266194,0.0396111565367493,0.00908512764604342
"39","E01000883","Camden 008C",35.8974358974359,6.8,50700.5695914322,38.6,"E09000007","Camden",6.65766460089621,6.65766460089621,3.10495297866277,35.19516847,0.105176786513501,0.0181510766323537,0.0301357601074146,0.122830573375106,0.103983291063703,0.0103933562086628,0.412153761997116,0.0198915908299766,0.0397831816599533,0.0228256004773982,0.0447560793674474,0.0112387488189368
"40","E01000897","Camden 008D",20.5385097056982,4.6,72915.963803373,62.8,"E09000007","Camden",7.70540908421321,7.70540908421321,7.54022185249709,39.23532796,0.132491339934398,0.01364151926673,0.0255356978633396,0.132736580730204,0.111799147788235,0.00803163606265902,0.394684405750897,0.0273750038318874,0.0376751172557555,0.014101345758867,0.041997486281843,0.0104227338217713
"41","E01000898","Camden 008E",41.4690572585309,10,44229.5956686994,34,"E09000007","Camden",6.45396467404099,6.45396467404099,4.0031528854407,36.11196911,0.0964520248084641,0.0108537030280919,0.0303721269609631,0.142147026632616,0.139684421743889,0.0164173659248449,0.302398759576797,0.0235771616198468,0.0474735497993433,0.0219354250273623,0.050802626778548,0.0293688434877782
"42","E01000866","Camden 009A",29.4088669950739,14.3,33436.3073160087,37.8,"E09000007","Camden",6.80543192256306,6.80543192256306,5.10588550897765,36.62056738,0.117379072892173,0.00999328182734296,0.0234506214309708,0.153363285186429,0.145973295263688,0.0105601276452805,0.289112361437689,0.0231986899563319,0.040330030231777,0.0146330198186093,0.0658800806180719,0.0277124622102788
"43","E01000870","Camden 009B",25.1624335499114,15.8,31543.6788143221,41,"E09000007","Camden",6.41834612799271,6.41834612799271,4.71480622471839,36.78494041,0.120202627285996,0.010074124953493,0.0247846369594459,0.137202713145016,0.142268395294926,0.0137946824647262,0.291033456397928,0.0160270169714662,0.043816719613062,0.0147677513522796,0.0738673764345611,0.0230388368964826
"44","E01000924","Camden 009C",21.2583995113012,8.5,40620.0296214998,40,"E09000007","Camden",5.97343401731226,5.97343401731226,3.66566037746047,37.26925271,0.0995158002038736,0.0127420998980632,0.0293705402650357,0.124044342507645,0.170935270132518,0.0175840978593272,0.307721712538226,0.0204510703363914,0.0456804281345566,0.0194317023445464,0.0591870540265036,0.0212793068297655
"45","E01000925","Camden 009D",44.6577095329495,25.4,24857.2922245971,29.6,"E09000007","Camden",6.26798094345231,6.26798094345231,5.20516700596622,34.30867052,0.107329689061306,0.00652442250044083,0.0238641039205314,0.154764003996944,0.171280785281843,0.0191030388526421,0.298889084817492,0.0203373890554282,0.045788514665256,0.0138129665549874,0.0543701875036737,0.0239228825016164
"46","E01000926","Camden 009E",40.7035175879397,10.8,32989.5627029377,36.1,"E09000007","Camden",6.18495700313474,6.18495700313474,3.69597416712272,33.30981432,0.116949983654789,0.0095619483491337,0.0227607061131089,0.172768878718535,0.152582543314809,0.0118094148414514,0.235616214449166,0.0117276887871853,0.0409447531873161,0.0128309905197777,0.0685272965021249,0.030197777051324
"47","E01000969","Camden 010A",25.5413385826772,4.1,54854.494608039,46.8,"E09000007","Camden",5.97919297183632,5.97919297183632,3.13739001137593,35.50890818,0.117672451005784,0.0093980093980094,0.0237910237910238,0.115649782316449,0.121828788495455,0.0159963493296827,0.392064725398059,0.0271456938123605,0.037037037037037,0.0199060199060199,0.0452633785967119,0.0144300144300144
"48","E01000970","Camden 010B",18.6288088642659,4.4,48915.1588840424,38.5,"E09000007","Camden",5.89022869397567,5.89022869397567,2.85115523350415,35.74692875,0.118390599964394,0.00772380548061516,0.0217745580038619,0.127812547075499,0.126867613426275,0.0153517481272511,0.333547883485573,0.0226510182002438,0.0546144259870448,0.0212952438339656,0.0569562180742526,0.0235274783966256
"49","E01000971","Camden 010C",19.0798376184032,8,55957.8157389129,53.9,"E09000007","Camden",6.17841291414705,6.17841291414705,4.86285050626412,36.8254865,0.11781723387007,0.00907631415809636,0.0256393953362687,0.151738169795425,0.131630398499468,0.0139244329290585,0.320389121139387,0.0211250814642908,0.0467962677433199,0.023795520656165,0.0477817869688926,0.0191540430131455
"50","E01000972","Camden 010D",43.0562468889995,15,30164.3829448961,33.2,"E09000007","Camden",6.04493156040047,6.04493156040047,2.96234984097663,36.2004415,0.120978952759554,0.00802380313635587,0.0252420554593566,0.143160256566593,0.141514035558374,0.0143769968051118,0.304733799965856,0.0211082115942736,0.0427285808355486,0.0223398287930151,0.0574592103016852,0.0218032826866327
"51","E01000973","Camden 010E",36.763925729443,10.9,33620.0720481789,37.1,"E09000007","Camden",6.0981544132893,6.0981544132893,3.70995519551656,33.23070175,0.111905099072995,0.00911754773913138,0.0251849108397512,0.160455768455681,0.133963682312829,0.0122329822115228,0.291826886417359,0.0220803694948857,0.0489210357185652,0.0189213625123909,0.0576464308667662,0.0271129944118256
"52","E01000842","Camden 011A",19.0443213296399,4.1,62118.3379693871,51.2,"E09000007","Camden",6.61959938943656,6.61959938943656,6.14997229873396,39.72541966,0.124161274265804,0.00935788949726232,0.0235540069686411,0.120318566450971,0.103992035838726,0.0111299153807864,0.370114484818318,0.0324937779990045,0.0365156794425087,0.0178795420607267,0.0526032852165256,0.0162468889995022
"53","E01000844","Camden 011B",24.4920993227991,4.6,61185.7058956319,46.7,"E09000007","Camden",6.80632174822203,6.80632174822203,4.52758623589411,35.48371849,0.134881528771584,0.0125112472685205,0.0279789194052873,0.132524958224431,0.11598611765714,0.00925489523972749,0.384849393718668,0.0231800848365397,0.0309353442735336,0.0152962851878829,0.0443463730236942,0.014182270020138
"54","E01000848","Camden 011C",21.2216624685139,7.4,60260.6132384553,50.8,"E09000007","Camden",6.30321734481417,6.30321734481417,5.2295404470949,39.86366105,0.126873744398084,0.0110235409261835,0.0282800185442744,0.125534435687426,0.0903518260959151,0.0128264564982228,0.386751146139185,0.021068356256117,0.0319888734353268,0.0168443826301963,0.0624839025395354,0.0107659815587493
"55","E01000849","Camden 011D",23.9643084767368,5.5,50927.6283818824,36.4,"E09000007","Camden",5.77110213344269,5.77110213344269,2.7249884280333,37.45723684,0.110441216771718,0.0130629396181602,0.0253950854115283,0.136704119850187,0.128482689321275,0.0097286927925459,0.366949849273774,0.034210285923084,0.0438019548734813,0.0187265917602996,0.0397369142230748,0.0160317895313785
"56","E01000900","Camden 012A",27.8178789561355,19.1,31181.8381822139,34.7,"E09000007","Camden",5.80414793088344,5.80414793088344,3.00406871997397,35.25138539,0.118160078773386,0.0113940075960051,0.0277113518075679,0.156210437473625,0.149458432972289,0.015825010550007,0.265860177240118,0.0220143480095653,0.0411450274300183,0.0117456744971163,0.0601350400900267,0.0393163595442397
"57","E01000902","Camden 012B",46.8642315644383,21.9,24571.183058047,32.5,"E09000007","Camden",6.5738135635628,6.5738135635628,5.51201688265653,36.42610696,0.106270170585523,0.0119102504994621,0.0232057783925004,0.149684954664208,0.162056247118488,0.0126786537574919,0.290917473490088,0.0223605348086676,0.0283540802213001,0.016290149070232,0.074304595051483,0.0292761641309359
"58","E01000904","Camden 012C",33.7264150943396,18.1,29189.8859036412,34.6,"E09000007","Camden",5.92706977484594,5.92706977484594,2.94235296496808,35.11025224,0.0916455957479746,0.00866917797615975,0.0261623406780536,0.151710614582796,0.150730171835492,0.0117137107177873,0.291449507198514,0.0228597966871356,0.0431394808813664,0.0114556994684968,0.0782806130347283,0.0396821301408741
"59","E01000905","Camden 012D",47.8962818003914,29.2,21023.9659498097,28.4,"E09000007","Camden",6.12520939936797,6.12520939936797,3.14375618682721,34.79360072,0.116310572009113,0.00935902961640293,0.0265993473308294,0.153685117911459,0.148574595160397,0.0190874946124007,0.264207868973585,0.018040761036882,0.0500584939351025,0.0160704390123761,0.0684071177883135,0.024136444800197
"60","E01000906","Camden 012E",22.5195822454308,7.2,48841.3333701375,47,"E09000007","Camden",7.13935277934775,7.13935277934775,6.90774113092489,39.18033813,0.134282156199964,0.0113502935420744,0.0203878313467355,0.130225938445117,0.113396192848248,0.0138053727094823,0.337270948229852,0.0269702899839886,0.0433019035758762,0.0292830457214019,0.0582102828678171,0.0153709304394236
"61","E01000875","Camden 013A",32.4667472793229,9.4,33218.803982284,33.6,"E09000007","Camden",6.49160908595395,6.49160908595395,5.55855765502537,34.4825518,0.123003090726516,0.0146059649717661,0.0314549888499107,0.127971727024948,0.129132379598597,0.01485374473468,0.323639493486,0.0223653838630169,0.0513686571640954,0.0276991692857422,0.041679164330147,0.0248301404520024
"62","E01000876","Camden 013B",41.6475972540046,17.1,28093.1952076101,35.1,"E09000007","Camden",6.47627502855764,6.47627502855764,4.29527505668202,34.8762001,0.104484424327717,0.0099400301750916,0.0293509819583381,0.174584458559963,0.140948106449609,0.0152650463403192,0.266910095977077,0.0220227454261915,0.0467713919845828,0.0197913100807627,0.0555196328274568,0.0270054391236545
"63","E01000931","Camden 013C",41.0471204188482,20.5,25729.2995000926,29.9,"E09000007","Camden",6.3804353667572,6.3804353667572,4.0313630892625,35.36896707,0.117420814479638,0.0117647058823529,0.0368325791855204,0.167737556561086,0.155294117647059,0.0139140271493213,0.267194570135747,0.0214253393665158,0.0389592760180996,0.0187330316742081,0.0499321266968326,0.0347058823529412
"64","E01000932","Camden 013D",30.2502720348205,9.9,37270.0671107776,34.7,"E09000007","Camden",6.40961985920518,6.40961985920518,5.73542760737862,36.94269663,0.106303864331387,0.0118154017236586,0.0274881845982763,0.134765082012788,0.132089241034195,0.0180011120378093,0.331839032527106,0.0279051987767584,0.0463928273561301,0.0249165971643036,0.0601195440644982,0.0219974979149291
"65","E01000974","Camden 013E",38.9572349150557,15.4,29982.0360283662,35.1,"E09000007","Camden",6.02110837029447,6.02110837029447,3.70278928551417,34.99600798,0.110509640626414,0.0109531999637911,0.0252376210735946,0.15988051054585,0.151498144292568,0.0146465103648049,0.265972662261247,0.0191726260523219,0.0490993029781841,0.0233366524848375,0.0648320811079931,0.0253100389245949
"66","E01000843","Camden 014A",28.7842669845054,8.3,44502.7429024648,42.6,"E09000007","Camden",5.88252956573748,5.88252956573748,3.55765952914975,35.19292772,0.138438800829819,0.0100744396686147,0.0278640289623192,0.112567965180133,0.0990359452753183,0.0101286762213394,0.38262532033464,0.0236742552643354,0.0316470285148676,0.0138574392211631,0.0508196499030522,0.0162709658174126
"67","E01000845","Camden 014B",21.9262295081967,6.8,53277.7780434428,52.1,"E09000007","Camden",6.15850895819664,6.15850895819664,3.90690821165824,38.12135356,0.133474998915825,0.0113014441216011,0.0259421484019255,0.119571533891322,0.102883906500716,0.010486144238692,0.392150570276248,0.0255691920725096,0.0350665683680992,0.0136519363372219,0.0406956069213756,0.0191855674573919
"68","E01000846","Camden 014C",41.3057961359094,18.3,34028.2733069264,46.1,"E09000007","Camden",6.61806809492334,6.61806809492334,4.80753238257357,37.32501522,0.136481486142925,0.00918770609409217,0.0286958491705893,0.148186371988824,0.120698769099101,0.0113273088831273,0.353638583331236,0.0201374380144486,0.035215344727767,0.0166133863619201,0.0418103556774989,0.0168147607420646
"69","E01000847","Camden 014D",40.7473309608541,13.8,35289.374934946,52,"E09000007","Camden",6.21794685575458,6.21794685575458,2.38404723535438,35.90506667,0.10278297474275,0.00947146866230121,0.0275958840037418,0.15770190208918,0.125935453695042,0.0128235110695354,0.333723105706268,0.0209307764265669,0.0366775802931088,0.0222949797318366,0.049851886498285,0.0266214530714063
"70","E01000864","Camden 015A",26.3500325309044,10.7,38956.7471609933,40.7,"E09000007","Camden",6.44419791548783,6.44419791548783,4.93138071346465,35.46239718,0.100932154198108,0.0116775361081709,0.0210332229316762,0.159832007375286,0.139788984873835,0.0106873356779458,0.312288728787517,0.0175163041622563,0.0476320551780654,0.0169699866835115,0.0698262027520743,0.0211356574589408
"71","E01000865","Camden 015B",25.7142857142857,5.5,47903.5347047446,44.1,"E09000007","Camden",6.23880269059851,6.23880269059851,2.90563199222159,30.70364664,0.120388401312455,0.00600208072131672,0.0247018966575079,0.15408008109478,0.146290714114226,0.0129111425294102,0.260490303305146,0.0173126683917091,0.0479366180275829,0.0182463253928028,0.058046789553712,0.0220876570544455
"72","E01000867","Camden 015C",40.7338308457711,19.7,26791.5842025004,27.6,"E09000007","Camden",6.49820741310411,6.49820741310411,4.91088882208537,33.55222222,0.108387096774194,0.00751753155680224,0.0192987377279102,0.212959326788219,0.15304347826087,0.0118373071528752,0.193604488078541,0.0154277699859748,0.0338849929873773,0.0131276297335203,0.0636746143057503,0.0913884992987377
"73","E01000868","Camden 015D",52.3578363384189,23.1,24521.1656893363,36.3,"E09000007","Camden",7.24407524005204,7.24407524005204,4.50011980178952,33.04494382,0.113890746934225,0.0102564102564102,0.0251950947603122,0.165306577480491,0.146309921962096,0.0127536231884058,0.235852842809364,0.0259977703455964,0.0404013377926421,0.019933110367893,0.0770122630992196,0.0312151616499443
"74","E01000869","Camden 015E",27.5355450236967,11.1,34563.2491214444,38.1,"E09000007","Camden",6.31224405321044,6.31224405321044,3.50177869207284,34.71989529,0.113064282984698,0.00707794041902736,0.0198215561499992,0.142090484656155,0.140428996294881,0.0131922175885158,0.309850964493994,0.0209015235848273,0.044145745759051,0.0193397245252297,0.0628541047069965,0.0275640919135361
"75","E01000962","Camden 016A",25.3140703517588,4.2,57953.8009693847,47.7,"E09000007","Camden",6.94869809287787,6.94869809287787,4.91820119218937,34.27045455,0.11729704684566,0.0101933816177726,0.0224595800716951,0.134733094349745,0.142975589533494,0.0138512936815666,0.303484770892774,0.0234594093691321,0.0447240714999878,0.0178262247908894,0.0716463042895115,0.0233130928865803
"76","E01000964","Camden 016B",25.3646163601775,8,45755.4903851267,47.5,"E09000007","Camden",7.28807857142205,7.28807857142205,4.88423554411406,35.91121495,0.111555980017632,0.00793417572729944,0.0252718189832501,0.159748751101969,0.144504848662944,0.0112400822803409,0.2845650896268,0.0191007934175727,0.0358874522480164,0.0207170143990596,0.0556861592712313,0.0380546576550103
"77","E01000965","Camden 016C",28.646517739816,7.6,44410.4366657835,45.2,"E09000007","Camden",6.6377093507775,6.6377093507775,7.10738220306964,34.01673399,0.11252933800598,0.00935601067421149,0.0309616435713597,0.135678230395782,0.1309198469601,0.0156898048419766,0.332025849596502,0.0274893097128894,0.0372632864996946,0.0185834163907019,0.0594154904671575,0.0272964022763077
"78","E01000966","Camden 016D",16.1375661375661,4.6,63942.9256802357,59.7,"E09000007","Camden",7.90478514654324,7.90478514654324,8.28623721495503,37.24402841,0.110119047619048,0.0160714285714286,0.02531179138322,0.13999433106576,0.127891156462585,0.0151643990929705,0.324206349206349,0.0213151927437642,0.0397959183673469,0.016609977324263,0.060969387755102,0.0175170068027211
"79","E01000968","Camden 016E",25.4485049833887,8.4,46074.9537253491,44.2,"E09000007","Camden",6.21761841409146,6.21761841409146,4.67193425577534,35.8226998,0.126276801990798,0.00925952718539309,0.0274602853091814,0.121415550218467,0.145056280563674,0.0129922740820047,0.31797795075089,0.0230620098961197,0.0478023090945918,0.0211522324141323,0.051824416215747,0.0214705286611302
"80","E01000960","Camden 017A",38.8387824126268,8.9,41451.3983532534,39.2,"E09000007","Camden",6.56410241750781,6.56410241750781,2.47489899071215,35.28701364,0.125906517568895,0.0128667009778693,0.0215224816357086,0.131053197960043,0.128947737800028,0.00772002058672156,0.36424460768259,0.0287278341833154,0.0324240864642306,0.01422355308099,0.0497824357834651,0.0181537453796846
"81","E01000961","Camden 017B",46.3230672532998,16.7,30384.6934262977,44.6,"E09000007","Camden",6.12953993732815,6.12953993732815,3.03668708981819,35.48787062,0.145138880780861,0.0105196791556235,0.0252308841901248,0.152879776763301,0.134724281661199,0.00970238998704012,0.292449415638244,0.0205022825718923,0.034571331831078,0.0162290277761562,0.0538243295309928,0.0321661665635326
"82","E01000963","Camden 017C",48.2579303172127,11.8,52917.8345746168,53.7,"E09000007","Camden",6.66565215793627,6.66565215793627,4.66971798249749,37.9901566,0.141198147744078,0.0176740126554659,0.0268868038887677,0.135088612505152,0.11566901835285,0.0104734889810168,0.367444905084006,0.0214561058986108,0.0336266880015516,0.019855989526511,0.0456518049797561,0.0175285475307295
"83","E01000967","Camden 017D",24.4144783534422,10.7,60567.7059654297,65.8,"E09000007","Camden",6.61878830042496,6.61878830042496,6.15200333193077,40.07989691,0.136612333295338,0.0130894030928227,0.0226452372810517,0.132793799156503,0.125840647441012,0.0112846232759603,0.370815760477222,0.0222462859531137,0.035126714540826,0.0164519928568715,0.0419278847980546,0.0178768190280786
"84","E01000857","Camden 018A",19.2121630960608,9.9,47796.7587812574,54.2,"E09000007","Camden",6.19466476619945,6.19466476619945,4.88851320317083,37.96938111,0.156771799628942,0.0076352219209362,0.0287569573283859,0.134115884115884,0.104110175538747,0.00699300699300699,0.269123733409448,0.0162694448408734,0.105144855144855,0.0124161552732981,0.0550520907663765,0.0387469673183959
"85","E01000858","Camden 018B",42.1816227834498,21.2,27281.6253952551,33.8,"E09000007","Camden",6.48774194909396,6.48774194909396,4.16593549374557,34.12798054,0.0896360351058338,0.00761486835312338,0.0218120805369128,0.187145069695405,0.172754259163655,0.0114223025296851,0.250258131130614,0.0160041300980898,0.041042849767682,0.0190371708828085,0.0848606091894683,0.0280072276716572
"86","E01000859","Camden 018C",13.1147540983607,5.4,61120.4503610439,55.9,"E09000007","Camden",6.18198277532378,6.18198277532378,4.26302355699251,39.08087367,0.121722203137524,0.0133974579182411,0.0289705713958548,0.147257528913317,0.118057941142792,0.0128249169815642,0.351196610557655,0.0279399977098362,0.0389327836940341,0.0143135234169243,0.0433986030001145,0.0187793427230047
"87","E01000860","Camden 018D",17.1384850803367,16.1,44797.3286630628,34.8,"E09000007","Camden",6.30255949187862,6.30255949187862,5.05440387202141,45.41526611,0.124529633113829,0.0118767638758231,0.0276340545625588,0.126528692380056,0.130761994355597,0.0122295390404515,0.360888993414864,0.0289275634995296,0.0325729068673565,0.00952492944496707,0.0480950141110066,0.0110536218250235
"88","E01000862","Camden 018E",17.9906542056075,4.3,62467.6092865162,56,"E09000007","Camden",6.61672787108403,6.61672787108403,5.63616420144316,40.53686776,0.09145880574452,0.00831443688586545,0.023620559334845,0.136621315192744,0.16156462585034,0.0232426303854875,0.330120937263794,0.0196523053665911,0.0476190476190476,0.0234315948601663,0.0563114134542706,0.0166288737717309
"89","E01000856","Camden 019A",42.8571428571429,17.4,27044.0407226375,33.1,"E09000007","Camden",6.73248405237906,6.73248405237906,4.22251590138037,32.68598234,0.100924499229584,0.00683744221879815,0.0217642526964561,0.18865562403698,0.169924884437596,0.012615562403698,0.247977657935285,0.0187788906009245,0.0306240369799692,0.0147342064714946,0.0777157164869029,0.0374614791987673
"90","E01000861","Camden 019B",30.4955527318933,11.1,30134.9369884612,27,"E09000007","Camden",6.53887517480455,6.53887517480455,3.39814821851565,35.80089059,0.0933833116036506,0.00912646675358539,0.0214308996088657,0.140400912646675,0.142193611473273,0.0154823989569752,0.255215123859192,0.00945241199478487,0.0357724902216428,0.0183344198174707,0.0719524119947849,0.101368970013038
"91","E01000957","Camden 019C",38.8663967611336,15.5,28623.8403725162,36.2,"E09000007","Camden",6.0510457041298,6.0510457041298,3.70156865015464,35.20182371,0.114498404820985,0.00907479617157036,0.0178660049627791,0.166323998582063,0.159517901453385,0.0168734491315136,0.251967387451258,0.0148174406238922,0.0415455512229706,0.0177242112725984,0.0730946472881957,0.0284296348812478
"92","E01000958","Camden 019D",46.0247349823322,15.6,27133.0354186292,27.3,"E09000007","Camden",6.83469468635752,6.83469468635752,4.67275458165187,29.31381487,0.101850023042992,0.00875633682270063,0.0224504575679768,0.170518138126276,0.151030350911844,0.0112581473434723,0.277700967805649,0.0129040753176641,0.0405556652840872,0.0161959312660478,0.0676147211798012,0.0408190137599579
